_id,YIL,YARDIM_TALEBI,BASVURU_SEKLI,BASVURU_TIPI,CINSIYET,BASVURU_ADEDI
4489,2017,HASTA YATAĞI,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,1
4490,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,ERKEK,4
4491,2017,HASTA YATAĞI,DİLEKÇE,YAŞLILAR,KADIN,1
4492,2017,HASTA YATAĞI,DİLEKÇE,VATANDAŞ,KADIN,1
4493,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,3
4494,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,ERKEK,1
4495,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,6
4496,2017,HASTA YATAĞI,DİLEKÇE,YAŞLILAR,ERKEK,1
4497,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,5
4498,2017,HASTA YATAĞI,DİLEKÇE,YAŞLILAR,KADIN,1
4499,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,ERKEK,7
4500,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,2
4501,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,ERKEK,1
4502,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,4
4503,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,2
4504,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,2
4505,2017,HASTA YATAĞI,DİLEKÇE,YAŞLILAR,KADIN,1
4506,2017,HASTA YATAĞI,DİLEKÇE,VATANDAŞ,ERKEK,1
4507,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,ERKEK,2
4508,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,1
4509,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,ERKEK,3
4510,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,ERKEK,2
4511,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,ERKEK,1
4512,2017,HASTA YATAĞI,DİLEKÇE,ENGELLILER,KADIN,2
4513,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,ERKEK,1
4514,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,KADIN,1
4515,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,ERKEK,1
4516,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,KADIN,1
4517,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,KADIN,2
4518,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,ERKEK,1
4519,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,KADIN,1
4520,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,KADIN,1
4521,2017,HAVALI YATAK,DİLEKÇE,YAŞLILAR,ERKEK,1
4522,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,KADIN,1
4523,2017,HAVALI YATAK,DİLEKÇE,YAŞLILAR,KADIN,1
4524,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,KADIN,1
4525,2017,HAVALI YATAK,DİLEKÇE,ENGELLILER,ERKEK,1
4526,2017,HAYVANCILIK,DİLEKÇE,VATANDAŞ,KADIN,11
4527,2017,HAYVANCILIK,DİLEKÇE,VATANDAŞ,KADIN,11
4528,2017,HAYVANCILIK,DİLEKÇE,VATANDAŞ,BELİRSİZ,1
4529,2017,HAYVANCILIK,DİLEKÇE,VATANDAŞ,ERKEK,97
4530,2017,HAYVANCILIK,DİLEKÇE,ENGELLILER,ERKEK,1
4531,2017,HAYVANCILIK,DİLEKÇE,YAŞLILAR,ERKEK,1
4532,2017,HAYVANCILIK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,1
4533,2017,HAYVANCILIK,DİLEKÇE,VATANDAŞ,ERKEK,160
4534,2017,HAYVANCILIK,DİLEKÇE,VATANDAŞ,KADIN,8
4535,2017,HAYVANCILIK,DİLEKÇE,VATANDAŞ,ERKEK,127
4536,2017,HAYVANCILIK,DİLEKÇE,YAŞLILAR,ERKEK,1
4537,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,ERKEK,1
4538,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,KADIN,1
4539,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,KADIN,1
4540,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,2
4541,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,1
4542,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,4
4543,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,ERKEK,1
4544,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,3
4545,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,KADIN,1
4546,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,3
4547,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,2
4548,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
4549,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,3
4550,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,2
4551,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,KADIN,1
4552,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,2
4553,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,2
4554,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,ERKEK,1
4555,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,KADIN,1
4556,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,3
4557,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
4558,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,1
4559,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,KADIN,1
4560,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,KADIN,1
4561,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,3
4562,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,KADIN,1
4563,2017,MANUEL TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
4564,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,5
4565,2017,NAKDİ YARDIM,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,1
4566,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,2
4567,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,3
4568,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,3
4569,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,6
4570,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,9
4571,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,16
4572,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,10
4573,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,9
4574,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,5
4575,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,4
4576,2017,NAKDİ YARDIM,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,1
4577,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,4
4578,2017,NAKDİ YARDIM,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,3
4579,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,9
4580,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,22
4581,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,4
4582,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,37
4583,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,1
4584,2017,NAKDİ YARDIM,HİM,VATANDAŞ,KADIN,1
4585,2017,NAKDİ YARDIM,DİLEKÇE,DEPREMZEDE,KADIN,1
4586,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,1
4587,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,471
4588,2017,NAKDİ YARDIM,DİLEKÇE,DOĞAL AFET (KAR YAĞIŞI),KADIN,72
4589,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,712
4590,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,168
4591,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,20
4592,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,6
4593,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,7
4594,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,20
4595,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,11
4596,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,7
4597,2017,NAKDİ YARDIM,DİLEKÇE,DEPREMZEDE,ERKEK,1
4598,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,291
4599,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,3
4600,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,4
4601,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,3
4602,2017,NAKDİ YARDIM,DİLEKÇE,DEPREMZEDE,KADIN,1
4603,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,6
4604,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,2
4605,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,7
4606,2017,NAKDİ YARDIM,DİLEKÇE,DEPREMZEDE,ERKEK,1
4607,2017,NAKDİ YARDIM,HİM,VATANDAŞ,KADIN,1
4608,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,3
4609,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,8
4610,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,10
4611,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,6
4612,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,3
4613,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,11
4614,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,1
4615,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,6
4616,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,4
4617,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,22
4618,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,16
4619,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,5
4620,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,13
4621,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,10
4622,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,31
4623,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,4
4624,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,17
4625,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,24
4626,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,12
4627,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,1
4628,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,1
4629,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,1
4630,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,210
4631,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,601
4632,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,13
4633,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,432
4634,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,245
4635,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,705
4636,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,782
4637,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,101
4638,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,4
4639,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,9
4640,2017,NAKDİ YARDIM,DİLEKÇE,YABANCI UYRUKLU,ERKEK,1
4641,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,4
4642,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,5
4643,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,11
4644,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,8
4645,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,4
4646,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,6
4647,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,8
4648,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,1
4649,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,13
4650,2017,NAKDİ YARDIM,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,1
4651,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,1
4652,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,6
4653,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,5
4654,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,13
4655,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,1
4656,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,7
4657,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,9
4658,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,22
4659,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,17
4660,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,12
4661,2017,NAKDİ YARDIM,DİLEKÇE,YABANCI UYRUKLU,ERKEK,1
4662,2017,NAKDİ YARDIM,DİLEKÇE,DOĞAL AFET (KAR YAĞIŞI),ERKEK,832
4663,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,376
4664,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,7
4665,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,5
4666,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,190
4667,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,6
4668,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,9
4669,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,2
4670,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,3
4671,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,407
4672,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,499
4673,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,53
4674,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,7
4675,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,3
4676,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,5
4677,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,6
4678,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,1
4679,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,295
4680,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,7
4681,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,148
4682,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,14
4683,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,14
4684,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,14
4685,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,4
4686,2017,NAKDİ YARDIM,DİLEKÇE,YABANCI UYRUKLU,KADIN,2
4687,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,2
4688,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,1
4689,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,1
4690,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,4
4691,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,9
4692,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,8
4693,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,19
4694,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,7
4695,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,3
4696,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,3
4697,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,7
4698,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,13
4699,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,6
4700,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,14
4701,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,4
4702,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,4
4703,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,4
4704,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,13
4705,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,17
4706,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,5
4707,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,3
4708,2017,NAKDİ YARDIM,DİLEKÇE,YABANCI UYRUKLU,ERKEK,1
4709,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,354
4710,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,253
4711,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,813
4712,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,ERKEK,6
4713,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,7
4714,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,49
4715,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,241
4716,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,ERKEK,47
4717,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,3
4718,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,1
4719,2017,NAKDİ YARDIM,DİLEKÇE,DEPREMZEDE,KADIN,1
4720,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,4
4721,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,15
4722,2017,NAKDİ YARDIM,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,2
4723,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,1
4724,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,KADIN,34
4725,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,9
4726,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,104
4727,2017,NAKDİ YARDIM,DİLEKÇE,VATANDAŞ,KADIN,383
4728,2017,NAKDİ YARDIM,DİLEKÇE,YAŞLILAR,ERKEK,2
4729,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,10
4730,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,1
4731,2017,NAKDİ YARDIM,DİLEKÇE,YABANCI UYRUKLU,KADIN,1
4732,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,3
4733,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,8
4734,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,KADIN,5
4735,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,KADIN,2
4736,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,6
4737,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,9
4738,2017,NAKDİ YARDIM,DİLEKÇE,SELZEDE,KADIN,8
4739,2017,NAKDİ YARDIM,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,32
4740,2017,NAKDİ YARDIM,DİLEKÇE,ENGELLILER,ERKEK,2
4741,2017,NAKDİ YARDIM,DİLEKÇE,YANGINZEDE,ERKEK,10
4742,2017,NAKDİ YARDIM,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,7
4743,2017,OKUL,DİLEKÇE,OKUL,BELİRSİZ,12
4744,2017,SÜT,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,5
4745,2017,SÜT,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,2
4746,2017,SÜT,DİLEKÇE,VATANDAŞ,KADIN,1303
4747,2017,SÜT,DİLEKÇE,VATANDAŞ,ERKEK,373
4748,2017,SÜT,DİLEKÇE,VATANDAŞ,KADIN,1533
4749,2017,SÜT,DİLEKÇE,YABANCI UYRUKLU,KADIN,504
4750,2017,SÜT,DİLEKÇE,YABANCI UYRUKLU,ERKEK,133
4751,2017,SÜT,DİLEKÇE,YABANCI UYRUKLU,KADIN,355
4752,2017,SÜT,DİLEKÇE,VATANDAŞ,ERKEK,310
4753,2017,SÜT,DİLEKÇE,YABANCI UYRUKLU,KADIN,122
4754,2017,SÜT,DİLEKÇE,YAŞLILAR,KADIN,17
4755,2017,SÜT,DİLEKÇE,SELZEDE,KADIN,6
4756,2017,SÜT,DİLEKÇE,DEPREMZEDE,KADIN,1
4757,2017,SÜT,DİLEKÇE,DOĞAL AFET (KAR YAĞIŞI),ERKEK,1
4758,2017,SÜT,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,2
4759,2017,SÜT,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,2
4760,2017,SÜT,DİLEKÇE,YANGINZEDE,KADIN,1
4761,2017,SÜT,DİLEKÇE,SELZEDE,ERKEK,4
4762,2017,SÜT,DİLEKÇE,ENGELLILER,KADIN,9
4763,2017,SÜT,DİLEKÇE,ENGELLILER,KADIN,3
4764,2017,SÜT,DİLEKÇE,YABANCI UYRUKLU,ERKEK,1
4765,2017,SÜT,DİLEKÇE,FENİLKETONÜRİ HASTASI,KADIN,1
4766,2017,SÜT,DİLEKÇE,YAŞLILAR,ERKEK,8
4767,2017,SÜT,DİLEKÇE,SELZEDE,KADIN,2
4768,2017,SÜT,DİLEKÇE,ENGELLILER,ERKEK,5
4769,2017,SÜT,DİLEKÇE,SELZEDE,KADIN,7
4770,2017,SÜT,DİLEKÇE,YAŞLILAR,ERKEK,15
4771,2017,SÜT,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,15
4772,2017,SÜT,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,1
4773,2017,SÜT,DİLEKÇE,YAŞLILAR,KADIN,41
4774,2017,SÜT,DİLEKÇE,VATANDAŞ,KADIN,1998
4775,2017,SÜT,DİLEKÇE,ENGELLILER,ERKEK,7
4776,2017,SÜT,DİLEKÇE,DOĞAL AFET (KAR YAĞIŞI),KADIN,65
4777,2017,SÜT,DİLEKÇE,VATANDAŞ,ERKEK,127
4778,2017,SÜT,DİLEKÇE,YAŞLILAR,KADIN,13
4779,2017,SÜT,DİLEKÇE,VATANDAŞ,BELİRSİZ,1
4780,2017,SÜT,DİLEKÇE,VATANDAŞ,BELİRSİZ,1
4781,2017,SÜT,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,1
4782,2017,SÜT,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,5
4783,2017,SÜT,DİLEKÇE,DEPREMZEDE,KADIN,1
4784,2017,SÜT,DİLEKÇE,VATANDAŞ,KADIN,2182
4785,2017,SÜT,DİLEKÇE,YABANCI UYRUKLU,KADIN,132
4786,2017,SÜT,DİLEKÇE,VATANDAŞ,KADIN,2082
4787,2017,SÜT,DİLEKÇE,VATANDAŞ,ERKEK,195
4788,2017,SÜT,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,96
4789,2017,SÜT,DİLEKÇE,YABANCI UYRUKLU,ERKEK,581
4790,2017,SÜT,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,4
4791,2017,SÜT,DİLEKÇE,YAŞLILAR,ERKEK,7
4792,2017,SÜT,DİLEKÇE,YAŞLILAR,ERKEK,2
4793,2017,SÜT,DİLEKÇE,YANGINZEDE,ERKEK,8
4794,2017,SÜT,DİLEKÇE,DEPREMZEDE,KADIN,2
4795,2017,SÜT,DİLEKÇE,DEPREMZEDE,KADIN,2
4796,2017,SÜT,DİLEKÇE,SELZEDE,KADIN,3
4797,2017,SÜT,DİLEKÇE,SELZEDE,ERKEK,1
4798,2017,SÜT,DİLEKÇE,YAŞLILAR,ERKEK,5
4799,2017,SÜT,DİLEKÇE,VATANDAŞ,BELİRSİZ,2
4800,2017,SÜT,DİLEKÇE,YAŞLILAR,KADIN,14
4801,2017,SÜT,DİLEKÇE,ENGELLILER,KADIN,6
